date,state,location,id,year,month,day,population,tot_case,tot_vaccine,covid_rate,avg_vaccine
2021-08-12,Massachusetts,MA,25,2021,8,12,7029917,733188,9253493,0.1042953992202184,1.316301885214292
2021-08-13,Massachusetts,MA,25,2021,8,13,7029917,734486,9264895,0.10448003866901985,1.317923810480266
2021-08-14,Massachusetts,MA,25,2021,8,14,7029917,735516,9277892,0.10462655533486384,1.319772623204513
2021-08-15,Massachusetts,MA,25,2021,8,15,7029917,736546,9277928,0.10477307200070783,1.319777744175358
2021-08-16,Massachusetts,MA,25,2021,8,16,7029917,737579,9296888,0.10492001541412224,1.3224747888204085
2021-08-17,Massachusetts,MA,25,2021,8,17,7029917,739047,9304511,0.10512883722524746,1.3235591543968441
2021-08-18,Massachusetts,MA,25,2021,8,18,7029917,740626,9314110,0.10535344869647821,1.324924604372996
2021-08-19,Massachusetts,MA,25,2021,8,19,7029917,742202,9327409,0.10557763342013853,1.3268163763526652
2021-08-20,Massachusetts,MA,25,2021,8,20,7029917,743735,9340836,0.10579570142862284,1.3287263562286724
2021-08-21,Massachusetts,MA,25,2021,8,21,7029917,744873,9354657,0.10595758100700194,1.3306923822855945
2021-08-22,Massachusetts,MA,25,2021,8,22,7029917,746011,9367593,0.10611946058538102,1.332532517809243
2021-08-23,Massachusetts,MA,25,2021,8,23,7029917,747153,9378806,0.10628190916052067,1.3341275579782805
2021-08-24,Massachusetts,MA,25,2021,8,24,7029917,748753,9386189,0.10650950786474435,1.3351777837490826
2021-08-25,Massachusetts,MA,25,2021,8,25,7029917,750248,9395608,0.10672217040400335,1.3365176288710094
2021-08-26,Massachusetts,MA,25,2021,8,26,7029917,752139,9409796,0.1069911636225577,1.338535860380713
2021-08-27,Massachusetts,MA,25,2021,8,27,7029917,753795,9423531,0.1072267282814292,1.340489653007283
2021-08-28,Massachusetts,MA,25,2021,8,28,7029917,755227,9437938,0.1074304291217094,1.342539037089627
2021-08-29,Massachusetts,MA,25,2021,8,29,7029917,756659,9448906,0.1076341299619896,1.3440992262070803
2021-08-30,Massachusetts,MA,25,2021,8,30,7029917,758094,9462566,0.10783825754984021,1.34604235014439
2021-08-31,Massachusetts,MA,25,2021,8,31,7029917,759869,9472140,0.10809074986233834,1.3474042438907885
2021-09-01,Massachusetts,MA,25,2021,9,1,7029917,761906,9484059,0.10838051146265311,1.3490997119880648
2021-09-02,Massachusetts,MA,25,2021,9,2,7029917,763673,9498168,0.10863186578163014,1.3511067058117472
2021-09-03,Massachusetts,MA,25,2021,9,3,7029917,765584,9513175,0.1089037039839873,1.353241439408175
2021-09-04,Massachusetts,MA,25,2021,9,4,7029917,767004,9527318,0.10910569783398581,1.3552532697043222
2021-09-05,Massachusetts,MA,25,2021,9,5,7029917,768424,9538959,0.10930769168398433,1.3569091925267396
2021-09-06,Massachusetts,MA,25,2021,9,6,7029917,769844,9549176,0.10950968553398284,1.358362552502398
2021-09-07,Massachusetts,MA,25,2021,9,7,7029917,771267,9555924,0.10971210613155177,1.3593224500374612
2021-09-08,Massachusetts,MA,25,2021,9,8,7029917,772742,9561681,0.10992192368700797,1.3601413786250962
2021-09-09,Massachusetts,MA,25,2021,9,9,7029917,775149,9568210,0.11026431748767446,1.3610701235875189
2021-09-10,Massachusetts,MA,25,2021,9,10,7029917,777022,9581708,0.1105307502208063,1.362990203156026
2021-09-11,Massachusetts,MA,25,2021,9,11,7029917,778717,9592732,0.11077186259809327,1.364558358228127
2021-09-12,Massachusetts,MA,25,2021,9,12,7029917,780412,9604146,0.11101297497538022,1.3661819904843826
2021-09-13,Massachusetts,MA,25,2021,9,13,7029917,782107,9614627,0.11125408735266717,1.3676729042462379
2021-09-14,Massachusetts,MA,25,2021,9,14,7029917,783750,9621566,0.11148780277206687,1.3686599713766179
2021-09-15,Massachusetts,MA,25,2021,9,15,7029917,786627,9629685,0.11189705369209907,1.369814892551363
2021-09-16,Massachusetts,MA,25,2021,9,16,7029917,788775,9641149,0.11220260495251935,1.3714456372671255
2021-09-17,Massachusetts,MA,25,2021,9,17,7029917,790953,9641592,0.11251242368864384,1.3715086536583576
2021-09-18,Massachusetts,MA,25,2021,9,18,7029917,792482,9662587,0.11272992270036758,1.3744951754053427
2021-09-19,Massachusetts,MA,25,2021,9,19,7029917,794011,9673546,0.11294742171209134,1.3760540842800846
2021-09-20,Massachusetts,MA,25,2021,9,20,7029917,795543,9683769,0.11316534747138551,1.377508297750884
2021-09-21,Massachusetts,MA,25,2021,9,21,7029917,796925,9690737,0.11336193585215872,1.3784994901077778
2021-09-22,Massachusetts,MA,25,2021,9,22,7029917,798905,9700433,0.1136435892486355,1.3798787382553734
2021-09-23,Massachusetts,MA,25,2021,9,23,7029917,800909,9712378,0.11392865662567567,1.3815779048315933
2021-09-24,Massachusetts,MA,25,2021,9,24,7029917,802829,9719832,0.11420177507074408,1.3826382302948954
2021-09-25,Massachusetts,MA,25,2021,9,25,7029917,804280,9731224,0.11440817864563693,1.384258733068968
2021-09-26,Massachusetts,MA,25,2021,9,26,7029917,805731,9745779,0.11461458222052977,1.3863291700314526
2021-09-27,Massachusetts,MA,25,2021,9,27,7029917,807182,9759052,0.11482098579542262,1.3882172435321782
2021-09-28,Massachusetts,MA,25,2021,9,28,7029917,808673,9769275,0.11503307933792106,1.3896714570029773
2021-09-29,Massachusetts,MA,25,2021,9,29,7029917,810319,9784444,0.11526722150489117,1.391829234968208
2021-09-30,Massachusetts,MA,25,2021,9,30,7029917,811951,9798631,0.11549937218319932,1.3938473242287213
2021-10-01,Massachusetts,MA,25,2021,10,1,7029917,813599,9811783,0.1157337988485497,1.3957181855774399
2021-10-02,Massachusetts,MA,25,2021,10,2,7029917,814715,9819970,0.11589254894474572,1.3968827796971144
2021-10-03,Massachusetts,MA,25,2021,10,3,7029917,815831,9854121,0.11605129904094173,1.4017407317895787
2021-10-04,Massachusetts,MA,25,2021,10,4,7029917,816950,9890069,0.11621047588470818,1.4068543056767242
2021-10-05,Massachusetts,MA,25,2021,10,5,7029917,818290,9899821,0.1164010897994955,1.4082415197789675
2021-10-06,Massachusetts,MA,25,2021,10,6,7029917,819939,9914040,0.11663565871403603,1.4102641610135653
2021-10-07,Massachusetts,MA,25,2021,10,7,7029917,821661,9927382,0.11688061181945676,1.4121620497084104
2021-10-08,Massachusetts,MA,25,2021,10,8,7029917,823485,9954959,0.11714007434227175,1.4160848556248957
2021-10-09,Massachusetts,MA,25,2021,10,9,7029917,824640,9975562,0.11730437215688322,1.4190156156893459
2021-10-10,Massachusetts,MA,25,2021,10,10,7029917,825795,9995616,0.11746866997149469,1.4218682809484096
2021-10-11,Massachusetts,MA,25,2021,10,11,7029917,826950,10012913,0.11763296778610616,1.4243287651902576
2021-10-12,Massachusetts,MA,25,2021,10,12,7029917,828110,10019193,0.11779797684666832,1.4252220901043355
2021-10-13,Massachusetts,MA,25,2021,10,13,7029917,829873,10027933,0.11804876216888478,1.4264653480261573
2021-10-14,Massachusetts,MA,25,2021,10,14,7029917,831662,10051914,0.11830324597004488,1.4298766258548998
2021-10-15,Massachusetts,MA,25,2021,10,15,7029917,833311,10073913,0.11853781488458541,1.4330059657887853
2021-10-16,Massachusetts,MA,25,2021,10,16,7029917,834307,10091008,0.11867949507796464,1.435437715694225
2021-10-17,Massachusetts,MA,25,2021,10,17,7029917,835303,10114825,0.11882117527134389,1.4388256646557847
2021-10-18,Massachusetts,MA,25,2021,10,18,7029917,836302,10130860,0.11896328221229355,1.4411066304196765
2021-10-19,Massachusetts,MA,25,2021,10,19,7029917,838347,10138795,0.11925418180612943,1.4422353777434356
2021-10-20,Massachusetts,MA,25,2021,10,20,7029917,839817,10157403,0.11946328811563493,1.444882350673557
2021-10-21,Massachusetts,MA,25,2021,10,21,7029917,841198,10178352,0.119659734247218,1.4478623289577957
2021-10-22,Massachusetts,MA,25,2021,10,22,7029917,842652,10204856,0.11986656456968127,1.451632501493261
2021-10-23,Massachusetts,MA,25,2021,10,23,7029917,842652,10223552,0.11986656456968127,1.4542919923521145
2021-10-24,Massachusetts,MA,25,2021,10,24,7029917,842652,10245452,0.11986656456968127,1.457407249616176
2021-10-25,Massachusetts,MA,25,2021,10,25,7029917,846044,10260823,0.12034907382263546,1.459593761917815
2021-10-26,Massachusetts,MA,25,2021,10,26,7029917,847512,10275420,0.12055789563376068,1.4616701733462856
2021-10-27,Massachusetts,MA,25,2021,10,27,7029917,848947,10300165,0.1207620232216113,1.4651901295562948
2021-10-28,Massachusetts,MA,25,2021,10,28,7029917,850531,10356035,0.12098734593879273,1.4731375918094054
2021-10-29,Massachusetts,MA,25,2021,10,29,7029917,851922,10392465,0.1211852145622772,1.4783197298061983
2021-10-30,Massachusetts,MA,25,2021,10,30,7029917,851922,10425045,0.1211852145622772,1.4829542084209528
2021-10-31,Massachusetts,MA,25,2021,10,31,7029917,851922,10464368,0.1211852145622772,1.4885478733248203
2021-11-01,Massachusetts,MA,25,2021,11,1,7029917,855230,10497183,0.12165577488325964,1.4932157804992576
2021-11-02,Massachusetts,MA,25,2021,11,2,7029917,856494,10514213,0.12183557785959635,1.4956382842073384
2021-11-03,Massachusetts,MA,25,2021,11,3,7029917,857959,10540525,0.12204397292315115,1.4993811448982968
2021-11-04,Massachusetts,MA,25,2021,11,4,7029917,859713,10583168,0.12229347800265636,1.5054470771134283
2021-11-05,Massachusetts,MA,25,2021,11,5,7029917,861480,10613196,0.12254483232163338,1.509718535794946
2021-11-06,Massachusetts,MA,25,2021,11,6,7029917,861480,10645692,0.12254483232163338,1.514341065477729
2021-11-07,Massachusetts,MA,25,2021,11,7,7029917,861480,10700379,0.12254483232163338,1.5221202469389041
2021-11-08,Massachusetts,MA,25,2021,11,8,7029917,865806,10757937,0.12316020231817815,1.5303078258249707
2021-11-09,Massachusetts,MA,25,2021,11,9,7029917,867345,10770746,0.1233791238218033,1.5321298957014713
2021-11-10,Massachusetts,MA,25,2021,11,10,7029917,869293,10788448,0.12365622524419563,1.534647990865326
2021-11-11,Massachusetts,MA,25,2021,11,11,7029917,869293,10851024,0.12365622524419563,1.543549376187514
2021-11-12,Massachusetts,MA,25,2021,11,12,7029917,873281,10902479,0.12422351501447314,1.5508688082661573
2021-11-13,Massachusetts,MA,25,2021,11,13,7029917,873281,10902719,0.12422351501447314,1.5509029480717909
2021-11-14,Massachusetts,MA,25,2021,11,14,7029917,873281,11004393,0.12422351501447314,1.5653659922300647
2021-11-15,Massachusetts,MA,25,2021,11,15,7029917,879127,11047785,0.1250551037800304,1.571538469088611
2021-11-16,Massachusetts,MA,25,2021,11,16,7029917,881310,11071311,0.12536563376210558,1.5748850235358398
2021-11-17,Massachusetts,MA,25,2021,11,17,7029917,884299,11104363,0.12579081659143343,1.5795866437683403
2021-11-18,Massachusetts,MA,25,2021,11,18,7029917,887889,11152391,0.1263014911840353,1.5864185878723747
2021-11-19,Massachusetts,MA,25,2021,11,19,7029917,890733,11202797,0.1267060478807929,1.5935888005505612
2021-11-20,Massachusetts,MA,25,2021,11,20,7029917,890733,11251698,0.1267060478807929,1.6005449281975876
2021-11-21,Massachusetts,MA,25,2021,11,21,7029917,890733,11303453,0.1267060478807929,1.6079070350332727
2021-11-22,Massachusetts,MA,25,2021,11,22,7029917,897874,11353960,0.1277218493475812,1.6150916148796637
2021-11-23,Massachusetts,MA,25,2021,11,23,7029917,900985,11377388,0.1281643865781061,1.6184242289062587
2021-11-24,Massachusetts,MA,25,2021,11,24,7029917,904407,11415048,0.12865116330676452,1.6237813334069235
2021-11-25,Massachusetts,MA,25,2021,11,25,7029917,904407,11415048,0.12865116330676452,1.6237813334069235
2021-11-26,Massachusetts,MA,25,2021,11,26,7029917,909705,11415048,0.12940479951612516,1.6237813334069235
2021-11-27,Massachusetts,MA,25,2021,11,27,7029917,909705,11415048,0.12940479951612516,1.6237813334069235
2021-11-28,Massachusetts,MA,25,2021,11,28,7029917,909705,11415048,0.12940479951612516,1.6237813334069235
2021-11-29,Massachusetts,MA,25,2021,11,29,7029917,915495,11587086,0.13022842232703458,1.6482535995801941
2021-11-30,Massachusetts,MA,25,2021,11,30,7029917,919097,11610003,0.13074080390991813,1.651513524270628
2021-12-01,Massachusetts,MA,25,2021,12,1,7029917,924400,11645874,0.1314951513652295,1.6566161449701327
2021-12-02,Massachusetts,MA,25,2021,12,2,7029917,930079,11696256,0.1323029845160334,1.663782943667756
2021-12-03,Massachusetts,MA,25,2021,12,3,7029917,935844,11743785,0.13312305109718933,1.6705439054259104
2021-12-04,Massachusetts,MA,25,2021,12,4,7029917,935844,11809842,0.13312305109718933,1.6799404601789751
2021-12-05,Massachusetts,MA,25,2021,12,5,7029917,935844,11868412,0.13312305109718933,1.688271995245463
2021-12-06,Massachusetts,MA,25,2021,12,6,7029917,947463,11926838,0.13477584443742366,1.696583046428571
2021-12-07,Massachusetts,MA,25,2021,12,7,7029917,951969,11954533,0.13541681928819357,1.7005226377494926
2021-12-08,Massachusetts,MA,25,2021,12,8,7029917,957889,11996820,0.1362589344938212,1.7065379292529343
2021-12-09,Massachusetts,MA,25,2021,12,9,7029917,963923,12058256,0.13711726610712474,1.7152771504983628
2021-12-10,Massachusetts,MA,25,2021,12,10,7029917,969589,12119240,0.13792325001845684,1.7239520751098485
2021-12-11,Massachusetts,MA,25,2021,12,11,7029917,969589,12179189,0.13792325001845684,1.732479771809539
2021-12-12,Massachusetts,MA,25,2021,12,12,7029917,969589,12238427,0.13792325001845684,1.7409063293350404
2021-12-13,Massachusetts,MA,25,2021,12,13,7029917,981261,12292633,0.13958358256576855,1.7486170889357584
2021-12-14,Massachusetts,MA,25,2021,12,14,7029917,985946,12312668,0.14025002002157352,1.7514670514602093
2021-12-15,Massachusetts,MA,25,2021,12,15,7029917,991709,12363451,0.14106980210434916,1.7586908920830786
2021-12-16,Massachusetts,MA,25,2021,12,16,7029917,998400,12422213,0.14202159143557455,1.7670497389940736
2021-12-17,Massachusetts,MA,25,2021,12,17,7029917,1005470,12480793,0.14302729320986293,1.7753826965524628
2021-12-18,Massachusetts,MA,25,2021,12,18,7029917,1005470,12535971,0.14302729320986293,1.7832317223659966
2021-12-19,Massachusetts,MA,25,2021,12,19,7029917,1005470,12591134,0.14302729320986293,1.7910786144416784
2021-12-20,Massachusetts,MA,25,2021,12,20,7029917,1019682,12636329,0.14504893870012975,1.7975075665900464
2021-12-21,Massachusetts,MA,25,2021,12,21,7029917,1026129,12659130,0.14596601922896102,1.800750990374424
2021-12-22,Massachusetts,MA,25,2021,12,22,7029917,1034731,12701933,0.14718964676254356,1.8068396824599777
2021-12-23,Massachusetts,MA,25,2021,12,23,7029917,1044522,12760499,0.14858240858320235,1.8151706485297052
2021-12-24,Massachusetts,MA,25,2021,12,24,7029917,1055519,12816974,0.15014672292716968,1.8232041715428504
2021-12-25,Massachusetts,MA,25,2021,12,25,7029917,1055519,12862614,0.15014672292716968,1.8296964245808307
2021-12-26,Massachusetts,MA,25,2021,12,26,7029917,1055519,12889181,0.15014672292716968,1.8334755588152747
2021-12-27,Massachusetts,MA,25,2021,12,27,7029917,1069310,12893976,0.15210848150838766,1.834157643681995
2021-12-28,Massachusetts,MA,25,2021,12,28,7029917,1079660,12901224,0.15358076062633455,1.8351886658121284
2021-12-29,Massachusetts,MA,25,2021,12,29,7029917,1095825,12933809,0.1558802187849444,1.8398238556728337
2021-12-30,Massachusetts,MA,25,2021,12,30,7029917,1117911,12981917,0.15902193439837198,1.846667179712079
2021-12-31,Massachusetts,MA,25,2021,12,31,7029917,1140614,13029285,0.16225141776211582,1.853405239350621
2022-01-01,Massachusetts,MA,25,2022,1,1,7029917,1140614,13074267,0.16225141776211582,1.8598038924214895
2022-01-02,Massachusetts,MA,25,2022,1,2,7029917,1140614,13074267,0.16225141776211582,1.8598038924214895
2022-01-03,Massachusetts,MA,25,2022,1,3,7029917,1173704,13106351,0.16695844346384175,1.8643678154379348
2022-01-04,Massachusetts,MA,25,2022,1,4,7029917,1192549,13114037,0.16963912945202625,1.8654611427133492
2022-01-05,Massachusetts,MA,25,2022,1,5,7029917,1223354,13143493,0.17402111575428272,1.8696512348581071
2022-01-06,Massachusetts,MA,25,2022,1,6,7029917,1250765,13186234,0.17792030830520475,1.8757311074938723
2022-01-07,Massachusetts,MA,25,2022,1,7,7029917,1279928,13231880,0.18206872143725167,1.8822242140269936
2022-01-08,Massachusetts,MA,25,2022,1,8,7029917,1279928,13274439,0.18206872143725167,1.8882781973101532
2022-01-09,Massachusetts,MA,25,2022,1,9,7029917,1279928,13313025,0.18206872143725167,1.8937670245608875
2022-01-10,Massachusetts,MA,25,2022,1,10,7029917,1344643,13351641,0.19127437777714873,1.899260119287326
2022-01-11,Massachusetts,MA,25,2022,1,11,7029917,1365608,13373349,0.19425663204842958,1.9023480647068807
2022-01-12,Massachusetts,MA,25,2022,1,12,7029917,1389904,13402874,0.19771271837206614,1.906547972045758
2022-01-13,Massachusetts,MA,25,2022,1,13,7029917,1411613,13444102,0.20080080604081102,1.9124126216568418
2022-01-14,Massachusetts,MA,25,2022,1,14,7029917,1426283,13486917,0.20288760166016184,1.9185030207326772
2022-01-15,Massachusetts,MA,25,2022,1,15,7029917,1426283,13530052,0.20288760166016184,1.9246389395493575
2022-01-16,Massachusetts,MA,25,2022,1,16,7029917,1426283,13570783,0.20288760166016184,1.9304328913129416
2022-01-17,Massachusetts,MA,25,2022,1,17,7029917,1426283,13600975,0.20288760166016184,1.9347276788616423
2022-01-18,Massachusetts,MA,25,2022,1,18,7029917,1487277,13617394,0.2115639487635487,1.9370632683145477
2022-01-19,Massachusetts,MA,25,2022,1,19,7029917,1503398,13639520,0.2138571479577924,1.9402106738955809
2022-01-20,Massachusetts,MA,25,2022,1,20,7029917,1519783,13673242,0.21618790093823298,1.945007601085475
2022-01-21,Massachusetts,MA,25,2022,1,21,7029917,1535986,13705388,0.21849276456606814,1.9495803435517092
2022-01-22,Massachusetts,MA,25,2022,1,22,7029917,1535986,13735346,0.21849276456606814,1.953841844789917
2022-01-23,Massachusetts,MA,25,2022,1,23,7029917,1535986,13735763,0.21849276456606814,1.9539011627022054
2022-01-24,Massachusetts,MA,25,2022,1,24,7029917,1563019,13736268,0.2223381869231173,1.9539729985432261
2022-01-25,Massachusetts,MA,25,2022,1,25,7029917,1571650,13803926,0.2235659396832139,1.9635972942497044
2022-01-26,Massachusetts,MA,25,2022,1,26,7029917,1580605,13826844,0.2248397811809158,1.9668573611893283
2022-01-27,Massachusetts,MA,25,2022,1,27,7029917,1590302,13854824,0.2262191715777014,1.97083749352944
2022-01-28,Massachusetts,MA,25,2022,1,28,7029917,1598451,13879288,0.22737836022815064,1.97431747771702
2022-01-29,Massachusetts,MA,25,2022,1,29,7029917,1598451,13903166,0.22737836022815064,1.9777141038791781
2022-01-30,Massachusetts,MA,25,2022,1,30,7029917,1598451,13903442,0.22737836022815064,1.9777533646556567
2022-01-31,Massachusetts,MA,25,2022,1,31,7029917,1611594,13903596,0.229247941334158,1.9777752710309382
2022-02-01,Massachusetts,MA,25,2022,2,1,7029917,1614642,13943176,0.2296815168657041,1.9834054939766714
2022-02-02,Massachusetts,MA,25,2022,2,2,7029917,1620268,13958691,0.23048181080943062,1.9856124901616903
2022-02-03,Massachusetts,MA,25,2022,2,3,7029917,1625704,13975406,0.23125507740703055,1.9879901853748772
2022-02-04,Massachusetts,MA,25,2022,2,4,7029917,1630462,13992215,0.23193189905371572,1.990381252011937
2022-02-05,Massachusetts,MA,25,2022,2,5,7029917,1630462,14008667,0.23193189905371572,1.992721535688117
2022-02-06,Massachusetts,MA,25,2022,2,6,7029917,1630462,14008929,0.23193189905371572,1.9927588049759335
2022-02-07,Massachusetts,MA,25,2022,2,7,7029917,1637528,14009070,0.23293703183124354,1.9927788621117433
2022-02-08,Massachusetts,MA,25,2022,2,8,7029917,1639656,14018433,0.23323973810786103,1.9941107412790222
2022-02-09,Massachusetts,MA,25,2022,2,9,7029917,1642896,14058270,0.23370062548391396,1.9997775222666214
2022-02-10,Massachusetts,MA,25,2022,2,10,7029917,1645809,14073026,0.2341149973747912,2.0018765513163244
